User_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
de1d3a1e,73,1,167.26,4,5,3,453,Loyal Customers
de21a529,121,1,260.11,4,5,4,454,Loyal Customers
de4cdcdd,247,1,20.39,2,5,1,251,Loyal Customers
de6605d5,132,1,45.73,3,5,1,351,Loyal Customers
de7e833d,88,1,468.14,4,5,5,455,Loyal Customers
de85b962,289,1,183.11,1,5,3,153,At Risk
de8c7e00,174,1,153.38,3,5,2,352,Loyal Customers
deaef9d5,42,1,15.54,5,5,1,551,Champions
deb7df38,239,1,16.09,2,5,1,251,Loyal Customers
dee35fc3,102,1,50.36,4,5,1,451,Loyal Customers
def9391b,247,1,337.58,2,5,5,255,Loyal Customers
df026444,32,1,103.42,5,5,2,552,Champions
df2ac223,53,1,187.03,5,5,3,553,Champions
df3c4407,163,1,294.63,3,5,4,354,Loyal Customers
df564d61,75,1,388.6,4,5,5,455,Loyal Customers
df5ea820,85,1,37.43,4,5,1,451,Loyal Customers
df6c7670,227,1,44.89,2,5,1,251,Loyal Customers
df836a74,172,1,320.08,3,5,4,354,Loyal Customers
df90d7c9,67,1,204.91,4,5,3,453,Loyal Customers
df980ec1,263,1,210.16,1,5,3,153,At Risk
df9db226,81,1,178.95,4,5,3,453,Loyal Customers
dfa876d1,28,1,106.98,5,5,2,552,Champions
dfa87884,136,1,205.14,3,5,3,353,Loyal Customers
dfb1c808,58,1,66.82,5,5,1,551,Champions
dfb53be4,311,1,398.93,1,5,5,155,At Risk
dfb9395f,84,1,220.26,4,5,3,453,Loyal Customers
dff5463c,65,1,393.91,4,5,5,455,Loyal Customers
e021ffd9,276,1,51.61,1,5,1,151,At Risk
e0253d12,3,1,56.34,5,5,1,551,Champions
e03911fb,116,1,213.77,4,5,3,453,Loyal Customers
e03f2fdc,218,1,18.66,2,5,1,251,Loyal Customers
e041ced0,271,1,163.19,1,5,3,153,At Risk
e0424124,299,1,81.18,1,5,1,151,At Risk
e04ffe82,267,1,42.7,1,5,1,151,At Risk
e05135b9,82,1,123.37,4,5,2,452,Loyal Customers
e0682864,111,1,142.16,4,5,2,452,Loyal Customers
e06e1b01,284,1,131.4,1,5,2,152,At Risk
e077268b,317,1,133.85,1,5,2,152,At Risk
e08353ad,165,1,358.56,3,5,5,355,Loyal Customers
e0960b4d,206,1,26.94,2,5,1,251,Loyal Customers
e0a14854,195,1,172.89,3,5,3,353,Loyal Customers
e0b80ab2,190,1,349.94,3,5,5,355,Loyal Customers
e0cfaad0,293,1,106.21,1,5,2,152,At Risk
e0d4ca51,247,1,186.67,2,5,3,253,Loyal Customers
e0f55269,59,1,180.6,5,5,3,553,Champions
e10e5ae0,195,1,340.48,3,5,5,355,Loyal Customers
e1310511,323,1,38.09,1,5,1,151,At Risk
e14e962f,136,1,257.52,3,5,4,354,Loyal Customers
e186c635,31,1,202.26,5,5,3,553,Champions
e1b810f9,28,1,332.94,5,5,5,555,Champions
e1b8ee3b,214,1,292.35,2,5,4,254,Loyal Customers
e1c29bb9,267,1,67.02,1,5,1,151,At Risk
e1e7e360,65,1,54.8,4,5,1,451,Loyal Customers
e1fa3fe4,140,1,36.02,3,5,1,351,Loyal Customers
e207d13a,272,1,58.62,1,5,1,151,At Risk
e2130e66,273,1,392.76,1,5,5,155,At Risk
e21a486c,226,1,37.83,2,5,1,251,Loyal Customers
e21f5fd1,126,1,425.78,4,5,5,455,Loyal Customers
e2356d8b,254,1,79.89,2,5,1,251,Loyal Customers
e235eaa8,294,1,359.28,1,5,5,155,At Risk
e23fb2d5,163,1,260.45,3,5,4,354,Loyal Customers
e26fb2b1,186,1,181.2,3,5,3,353,Loyal Customers
e2887ed0,95,1,241.56,4,5,4,454,Loyal Customers
e2a4a7db,77,1,296.95,4,5,4,454,Loyal Customers
e2b06600,46,1,22.42,5,5,1,551,Champions
e2d534fc,153,1,157.58,3,5,2,352,Loyal Customers
e2d9e617,317,1,54.59,1,5,1,151,At Risk
e2f51045,182,1,263.25,3,5,4,354,Loyal Customers
e3181955,93,1,361.15,4,5,5,455,Loyal Customers
e36f2bb0,209,1,53.3,2,5,1,251,Loyal Customers
e372861d,25,1,196.95,5,5,3,553,Champions
e37338ed,186,1,233.79,3,5,3,353,Loyal Customers
e37ad791,288,1,253.52,1,5,4,154,At Risk
e38b857a,223,1,208.82,2,5,3,253,Loyal Customers
e3949f2a,270,1,71.2,1,5,1,151,At Risk
e3a22f45,162,1,107.39,3,5,2,352,Loyal Customers
e3bbe9a3,127,1,428.84,4,5,5,455,Loyal Customers
e3c0569a,17,1,203.69,5,5,3,553,Champions
e3c4830d,91,1,220.15,4,5,3,453,Loyal Customers
e3f9922a,174,1,193.0,3,5,3,353,Loyal Customers
e3fa60e2,126,1,408.29,4,5,5,455,Loyal Customers
e4259534,83,1,421.63,4,5,5,455,Loyal Customers
e426ec00,15,1,427.96,5,5,5,555,Champions
e44a3f1b,236,1,85.54,2,5,2,252,Loyal Customers
e4503649,209,1,132.85,2,5,2,252,Loyal Customers
e452c507,209,1,58.89,2,5,1,251,Loyal Customers
e45dfd34,212,1,73.67,2,5,1,251,Loyal Customers
e45edb68,9,1,408.73,5,5,5,555,Champions
e4637540,45,1,110.91,5,5,2,552,Champions
e47754a9,136,1,336.7,3,5,5,355,Loyal Customers
e47fbc15,212,1,83.16,2,5,1,251,Loyal Customers
e4818739,201,1,278.65,2,5,4,254,Loyal Customers
e4985f97,97,1,193.05,4,5,3,453,Loyal Customers
e49bbd21,278,1,30.83,1,5,1,151,At Risk
e4aa32a0,224,1,245.53,2,5,4,254,Loyal Customers
e4ab10c7,42,1,45.0,5,5,1,551,Champions
e4b9a3e4,319,1,91.27,1,5,2,152,At Risk
e4c02adc,116,1,228.77,4,5,3,453,Loyal Customers
e4c9e2e8,239,1,441.72,2,5,5,255,Loyal Customers
e4cf6aad,23,1,386.07,5,5,5,555,Champions
e4d80260,191,1,176.46,3,5,3,353,Loyal Customers
e4ed1209,147,1,107.85,3,5,2,352,Loyal Customers
e4fddc69,287,1,306.09,1,5,4,154,At Risk
e513db7b,241,1,342.7,2,5,5,255,Loyal Customers
e51f7ec4,51,1,9.95,5,5,1,551,Champions
e52c19c1,67,1,380.14,4,5,5,455,Loyal Customers
e540ae75,69,1,243.03,4,5,4,454,Loyal Customers
e54968ff,280,1,226.69,1,5,3,153,At Risk
e54b0416,79,1,340.79,4,5,5,455,Loyal Customers
e54feec5,96,1,229.02,4,5,3,453,Loyal Customers
e57349d9,29,1,254.25,5,5,4,554,Champions
e57a5769,300,1,72.11,1,5,1,151,At Risk
e5964ecd,233,1,257.85,2,5,4,254,Loyal Customers
e597f5d5,207,1,17.46,2,5,1,251,Loyal Customers
e5a5e18d,262,1,373.99,1,5,5,155,At Risk
e5a8c4fa,38,1,304.81,5,5,4,554,Champions
e5c11c0b,126,1,94.83,4,5,2,452,Loyal Customers
e5ce3b3c,305,1,374.35,1,5,5,155,At Risk
e5d18746,176,1,228.69,3,5,3,353,Loyal Customers
e5df4881,135,1,35.93,3,5,1,351,Loyal Customers
e608beb8,168,1,81.38,3,5,1,351,Loyal Customers
e6090c66,248,1,264.29,2,5,4,254,Loyal Customers
e616fbf7,174,1,127.78,3,5,2,352,Loyal Customers
e6296714,246,1,58.11,2,5,1,251,Loyal Customers
e651377e,182,1,11.91,3,5,1,351,Loyal Customers
e65b50eb,297,1,24.51,1,5,1,151,At Risk
e6659f20,84,1,295.48,4,5,4,454,Loyal Customers
e69f4d59,225,1,262.39,2,5,4,254,Loyal Customers
e6a28a9a,253,1,12.77,2,5,1,251,Loyal Customers
e6a4031d,163,1,353.08,3,5,5,355,Loyal Customers
e6b61602,320,1,187.16,1,5,3,153,At Risk
e6cbe081,234,1,394.16,2,5,5,255,Loyal Customers
e6d67df5,45,1,225.72,5,5,3,553,Champions
e6e322f8,272,1,223.5,1,5,3,153,At Risk
e6ee5109,91,1,96.42,4,5,2,452,Loyal Customers
e6ef2c9f,129,1,72.93,3,5,1,351,Loyal Customers
e70186b8,186,1,20.01,3,5,1,351,Loyal Customers
e703a85c,220,1,242.9,2,5,4,254,Loyal Customers
e71626bf,199,1,107.53,2,5,2,252,Loyal Customers
e71a6cd8,134,1,350.87,3,5,5,355,Loyal Customers
e724bac8,314,1,336.97,1,5,5,155,At Risk
e7267a38,284,1,186.63,1,5,3,153,At Risk
e733dc52,166,1,58.76,3,5,1,351,Loyal Customers
e7346b49,183,1,302.85,3,5,4,354,Loyal Customers
e734cf71,310,1,100.78,1,5,2,152,At Risk
e73ad07c,222,1,165.04,2,5,3,253,Loyal Customers
e7975539,27,1,222.86,5,5,3,553,Champions
e7a1a25e,137,1,58.97,3,5,1,351,Loyal Customers
e7b3665a,321,1,126.75,1,5,2,152,At Risk
e7b928bc,193,1,359.49,3,5,5,355,Loyal Customers
e7ba49df,10,1,319.53,5,5,4,554,Champions
e7c1bef5,171,1,100.81,3,5,2,352,Loyal Customers
e7dc9f25,168,1,410.5,3,5,5,355,Loyal Customers
e7e2b27c,272,1,194.27,1,5,3,153,At Risk
e7eab712,171,1,141.27,3,5,2,352,Loyal Customers
e8285de5,231,1,178.81,2,5,3,253,Loyal Customers
e831f6b4,312,1,37.34,1,5,1,151,At Risk
e8492835,171,1,191.81,3,5,3,353,Loyal Customers
e8613d9e,183,1,274.24,3,5,4,354,Loyal Customers
e86cf289,210,1,198.21,2,5,3,253,Loyal Customers
e878819f,46,1,151.36,5,5,2,552,Champions
e87be34e,224,1,360.76,2,5,5,255,Loyal Customers
e88f788c,136,1,323.83,3,5,4,354,Loyal Customers
e8a5a7d6,268,1,251.23,1,5,4,154,At Risk
e8a90aab,225,1,280.98,2,5,4,254,Loyal Customers
e8aaaa1f,323,1,248.99,1,5,4,154,At Risk
e8ac7f4d,272,1,237.05,1,5,4,154,At Risk
e8b9a378,217,1,12.58,2,5,1,251,Loyal Customers
e8c697cd,71,1,247.73,4,5,4,454,Loyal Customers
e8db0cc2,133,1,147.1,3,5,2,352,Loyal Customers
e8e2315a,248,1,382.07,2,5,5,255,Loyal Customers
e8e7e07b,292,1,205.8,1,5,3,153,At Risk
e8e91d15,242,1,31.59,2,5,1,251,Loyal Customers
e8f282f4,121,1,113.22,4,5,2,452,Loyal Customers
e90aeb07,189,1,114.79,3,5,2,352,Loyal Customers
e92363ff,288,1,14.29,1,5,1,151,At Risk
e93602da,58,1,193.74,5,5,3,553,Champions
e9390573,14,1,351.4,5,5,5,555,Champions
e953a168,112,1,106.33,4,5,2,452,Loyal Customers
e9541774,236,1,129.36,2,5,2,252,Loyal Customers
e95af48a,306,1,199.44,1,5,3,153,At Risk
e9786a6d,146,1,46.48,3,5,1,351,Loyal Customers
e9ad7995,293,1,124.0,1,5,2,152,At Risk
e9b7da04,59,1,355.36,5,5,5,555,Champions
e9be0cb1,268,1,207.06,1,5,3,153,At Risk
e9fc3b5d,37,1,317.43,5,5,4,554,Champions
e9fde811,232,1,217.8,2,5,3,253,Loyal Customers
ea39eefb,238,1,35.15,2,5,1,251,Loyal Customers
ea3feaf3,176,1,249.98,3,5,4,354,Loyal Customers
ea529ab7,71,1,46.1,4,5,1,451,Loyal Customers
ea60235a,233,1,289.22,2,5,4,254,Loyal Customers
ea6fd1f7,40,1,333.23,5,5,5,555,Champions
ea94aad2,74,1,140.57,4,5,2,452,Loyal Customers
eabb8e22,280,1,244.07,1,5,4,154,At Risk
eaca4fa0,172,1,134.87,3,5,2,352,Loyal Customers
eae2f779,153,1,137.59,3,5,2,352,Loyal Customers
eb01d335,315,1,104.62,1,5,2,152,At Risk
eb1911f4,312,1,120.88,1,5,2,152,At Risk
eb342dbe,295,1,109.78,1,5,2,152,At Risk
eb44303b,139,1,293.43,3,5,4,354,Loyal Customers
eb4735e3,10,1,106.83,5,5,2,552,Champions
eb5366bb,298,1,264.55,1,5,4,154,At Risk
eb5ebf37,236,1,190.6,2,5,3,253,Loyal Customers
eb65d1ca,89,1,234.13,4,5,3,453,Loyal Customers
eb72f968,122,1,52.18,4,5,1,451,Loyal Customers
eb8345db,200,1,213.22,2,5,3,253,Loyal Customers
eb93c677,154,1,171.82,3,5,3,353,Loyal Customers
eb962cf1,190,1,69.62,3,5,1,351,Loyal Customers
ebbfafc3,199,1,320.14,2,5,4,254,Loyal Customers
ebce6cad,6,1,71.75,5,5,1,551,Champions
ebd4488c,227,1,24.44,2,5,1,251,Loyal Customers
ebded5a7,253,1,221.04,2,5,3,253,Loyal Customers
ebe00762,179,1,80.95,3,5,1,351,Loyal Customers
ebf19184,56,1,170.1,5,5,3,553,Champions
ec022a3c,104,1,465.64,4,5,5,455,Loyal Customers
ec1b92c2,54,1,158.04,5,5,2,552,Champions
ec2e8c2b,30,1,273.95,5,5,4,554,Champions
ec38f4fa,282,1,376.98,1,5,5,155,At Risk
ec4f4397,198,1,190.96,2,5,3,253,Loyal Customers
ec61371d,215,1,213.95,2,5,3,253,Loyal Customers
ec6cf96c,61,1,42.68,5,5,1,551,Champions
ec701be3,54,1,338.11,5,5,5,555,Champions
ec750276,34,1,358.13,5,5,5,555,Champions
ecaeb17c,36,1,283.64,5,5,4,554,Champions
ecbb43d3,60,1,332.42,5,5,5,555,Champions
ecbf0669,238,1,198.64,2,5,3,253,Loyal Customers
eccbc70c,189,1,337.1,3,5,5,355,Loyal Customers
ed00aa00,306,1,203.06,1,5,3,153,At Risk
ed127a6a,306,1,49.46,1,5,1,151,At Risk
ed1329e5,167,1,52.6,3,5,1,351,Loyal Customers
ed1abea9,50,1,178.61,5,5,3,553,Champions
ed1ebaa0,308,1,101.41,1,5,2,152,At Risk
ed2e3289,293,1,96.96,1,5,2,152,At Risk
ed460c68,261,1,127.28,1,5,2,152,At Risk
ed4b302d,128,1,217.77,4,5,3,453,Loyal Customers
ed518f41,154,1,19.42,3,5,1,351,Loyal Customers
ed543573,50,1,248.26,5,5,4,554,Champions
ed69d7a0,193,1,133.0,3,5,2,352,Loyal Customers
ed711917,142,1,382.3,3,5,5,355,Loyal Customers
ed799954,233,1,395.46,2,5,5,255,Loyal Customers
ed87a707,291,1,176.3,1,5,3,153,At Risk
ed900f52,318,1,321.92,1,5,4,154,At Risk
edaea13b,146,1,382.19,3,5,5,355,Loyal Customers
edb89577,130,1,480.49,3,5,5,355,Loyal Customers
edc1d507,296,1,97.82,1,5,2,152,At Risk
edf788be,10,1,28.29,5,5,1,551,Champions
edf95866,315,1,205.54,1,5,3,153,At Risk
edfc7dec,15,1,86.91,5,5,2,552,Champions
ee01470d,216,1,334.13,2,5,5,255,Loyal Customers
ee1350fc,51,1,464.61,5,5,5,555,Champions
ee2735fb,265,1,365.37,1,5,5,155,At Risk
ee2a2250,173,1,27.01,3,5,1,351,Loyal Customers
ee300046,108,1,59.8,4,5,1,451,Loyal Customers
ee51a889,65,1,277.72,4,5,4,454,Loyal Customers
ee84c4d8,191,1,7.33,3,5,1,351,Loyal Customers
eeac60e5,26,1,193.8,5,5,3,553,Champions
eed1708f,238,1,53.2,2,5,1,251,Loyal Customers
ef040b5e,246,1,281.27,2,5,4,254,Loyal Customers
ef2a5e35,40,1,25.76,5,5,1,551,Champions
ef2f2796,119,1,39.21,4,5,1,451,Loyal Customers
ef496fef,19,1,254.87,5,5,4,554,Champions
ef5bf3b6,246,1,282.15,2,5,4,254,Loyal Customers
ef63128f,210,1,78.14,2,5,1,251,Loyal Customers
ef8a9fed,5,1,218.11,5,5,3,553,Champions
ef989073,292,1,89.29,1,5,2,152,At Risk
ef9c5215,184,1,331.47,3,5,5,355,Loyal Customers
ef9fbda4,78,1,161.94,4,5,3,453,Loyal Customers
efaf3f1e,244,1,190.22,2,5,3,253,Loyal Customers
efb78e51,277,1,23.66,1,5,1,151,At Risk
efcf43d8,164,1,237.42,3,5,4,354,Loyal Customers
efd66d9f,119,1,86.42,4,5,2,452,Loyal Customers
efe70bb7,320,1,132.7,1,5,2,152,At Risk
effad494,285,1,207.79,1,5,3,153,At Risk
f007a18c,267,1,161.34,1,5,3,153,At Risk
f00862a4,320,1,373.44,1,5,5,155,At Risk
f01b43f7,283,1,193.02,1,5,3,153,At Risk
f01ebb7e,254,1,95.79,2,5,2,252,Loyal Customers
f0241946,228,1,226.56,2,5,3,253,Loyal Customers
f027621a,121,1,125.7,4,5,2,452,Loyal Customers
f062dd23,266,1,242.93,1,5,4,154,At Risk
f06f2d9e,239,1,459.17,2,5,5,255,Loyal Customers
f12658a2,258,1,63.97,2,5,1,251,Loyal Customers
f1327a62,307,1,75.3,1,5,1,151,At Risk
f1345c3d,57,1,391.14,5,5,5,555,Champions
f144573f,220,1,368.6,2,5,5,255,Loyal Customers
f145c04d,44,1,215.06,5,5,3,553,Champions
f14cd9dc,105,1,467.24,4,5,5,455,Loyal Customers
f1733214,253,1,27.14,2,5,1,251,Loyal Customers
f17e39c3,64,1,21.25,4,5,1,451,Loyal Customers
f1807b8c,152,1,74.66,3,5,1,351,Loyal Customers
f196dcc8,276,1,423.81,1,5,5,155,At Risk
f198455a,260,1,245.58,1,5,4,154,At Risk
f19d241b,107,1,236.59,4,5,4,454,Loyal Customers
f1ae0592,288,1,406.69,1,5,5,155,At Risk
f1c5f192,21,1,56.86,5,5,1,551,Champions
f1cbd9ed,110,1,115.75,4,5,2,452,Loyal Customers
f1cc2d2c,147,1,195.46,3,5,3,353,Loyal Customers
f1d4d1d3,21,1,416.1,5,5,5,555,Champions
f1dc18ef,111,1,232.35,4,5,3,453,Loyal Customers
f1f41f6b,84,1,109.94,4,5,2,452,Loyal Customers
f1fd4710,188,1,205.03,3,5,3,353,Loyal Customers
f227caa1,152,1,345.75,3,5,5,355,Loyal Customers
f25423e1,88,1,320.24,4,5,4,454,Loyal Customers
f25a81cc,156,1,62.16,3,5,1,351,Loyal Customers
f26ee426,96,1,448.15,4,5,5,455,Loyal Customers
f27e1207,90,1,373.39,4,5,5,455,Loyal Customers
f2958613,118,1,159.77,4,5,2,452,Loyal Customers
f2a41f18,110,1,195.34,4,5,3,453,Loyal Customers
f2c0a566,252,1,428.47,2,5,5,255,Loyal Customers
f2c1aeec,39,1,322.49,5,5,4,554,Champions
f2df6fa0,30,1,364.52,5,5,5,555,Champions
f2e4ad50,7,1,176.87,5,5,3,553,Champions
f2e7bcc0,68,1,404.77,4,5,5,455,Loyal Customers
f30003fb,147,1,238.75,3,5,4,354,Loyal Customers
f30aa764,277,1,70.5,1,5,1,151,At Risk
f3372a06,285,1,418.85,1,5,5,155,At Risk
f33c5a33,23,1,119.9,5,5,2,552,Champions
f3431ec8,106,1,336.74,4,5,5,455,Loyal Customers
f3498014,101,1,153.8,4,5,2,452,Loyal Customers
f3b73afc,274,1,346.42,1,5,5,155,At Risk
f3bd0c9c,53,1,54.61,5,5,1,551,Champions
f3cc28a1,29,1,345.66,5,5,5,555,Champions
f3e197f3,233,1,146.61,2,5,2,252,Loyal Customers
f3e36ce3,179,1,65.08,3,5,1,351,Loyal Customers
f3ee36a5,291,1,271.39,1,5,4,154,At Risk
f3fbacfa,243,1,277.74,2,5,4,254,Loyal Customers
f40a9b6d,268,1,79.38,1,5,1,151,At Risk
f41adbe9,27,1,168.44,5,5,3,553,Champions
f422fc68,172,1,96.54,3,5,2,352,Loyal Customers
f42d759a,221,1,165.26,2,5,3,253,Loyal Customers
f43f409f,238,1,45.34,2,5,1,251,Loyal Customers
f444bdd4,178,1,188.57,3,5,3,353,Loyal Customers
f4518d7a,79,1,264.04,4,5,4,454,Loyal Customers
f4658b9f,287,1,163.52,1,5,3,153,At Risk
f49fc9d3,221,1,245.88,2,5,4,254,Loyal Customers
f4d0aa67,80,1,172.66,4,5,3,453,Loyal Customers
f4d21e00,21,1,338.89,5,5,5,555,Champions
f4d46444,256,1,296.79,2,5,4,254,Loyal Customers
f4d7018c,231,1,20.23,2,5,1,251,Loyal Customers
f508691b,192,1,219.84,3,5,3,353,Loyal Customers
f5109550,13,1,182.22,5,5,3,553,Champions
f519fe50,185,1,48.63,3,5,1,351,Loyal Customers
f53931c3,281,1,128.49,1,5,2,152,At Risk
f54726e0,273,1,278.28,1,5,4,154,At Risk
f54c8b25,206,1,407.94,2,5,5,255,Loyal Customers
f5621bfe,182,1,204.89,3,5,3,353,Loyal Customers
f574b742,167,1,280.19,3,5,4,354,Loyal Customers
f57cdfc5,218,1,325.36,2,5,4,254,Loyal Customers
f581d1f7,74,1,49.78,4,5,1,451,Loyal Customers
f5c89ec0,1,1,399.27,5,5,5,555,Champions
f5e44697,80,1,71.26,4,5,1,451,Loyal Customers
f602c02d,210,1,343.96,2,5,5,255,Loyal Customers
f6207bb8,61,1,33.4,5,5,1,551,Champions
f627d9d5,118,1,254.32,4,5,4,454,Loyal Customers
f6460f4c,29,1,41.58,5,5,1,551,Champions
f648e9e7,103,1,128.14,4,5,2,452,Loyal Customers
f65fa62f,272,1,186.79,1,5,3,153,At Risk
f666dd75,8,1,167.44,5,5,3,553,Champions
f676f386,305,1,324.65,1,5,4,154,At Risk
f6882c89,52,1,437.98,5,5,5,555,Champions
f68e5e35,32,1,442.91,5,5,5,555,Champions
f69c9130,230,1,70.66,2,5,1,251,Loyal Customers
f6c2e5a1,181,1,93.08,3,5,2,352,Loyal Customers
f6c5b1e3,127,1,291.15,4,5,4,454,Loyal Customers
f6cad0c5,168,1,200.87,3,5,3,353,Loyal Customers
f6e401ef,27,1,348.48,5,5,5,555,Champions
f6e5828e,35,1,146.19,5,5,2,552,Champions
f6e5f5b6,82,1,48.1,4,5,1,451,Loyal Customers
f7126ee5,4,1,100.22,5,5,2,552,Champions
f716d5ff,176,1,201.85,3,5,3,353,Loyal Customers
f720b9b7,234,1,121.94,2,5,2,252,Loyal Customers
f747c9ed,42,1,46.75,5,5,1,551,Champions
f74f4cb1,199,1,216.4,2,5,3,253,Loyal Customers
f783772f,18,1,99.85,5,5,2,552,Champions
f79b5065,36,1,36.95,5,5,1,551,Champions
f7ad61b4,150,1,296.87,3,5,4,354,Loyal Customers
f7c63887,101,1,101.62,4,5,2,452,Loyal Customers
f7cd3439,149,1,90.63,3,5,2,352,Loyal Customers
f7d6dfab,174,1,285.77,3,5,4,354,Loyal Customers
f7d8a36d,9,1,23.11,5,5,1,551,Champions
f7d947da,126,1,13.92,4,5,1,451,Loyal Customers
f7ed4253,258,1,220.9,2,5,3,253,Loyal Customers
f7f92b48,87,1,221.03,4,5,3,453,Loyal Customers
f836adad,137,1,127.28,3,5,2,352,Loyal Customers
f8578999,326,1,118.93,1,5,2,152,At Risk
f85ad600,212,1,56.97,2,5,1,251,Loyal Customers
f85b8d3c,280,1,395.18,1,5,5,155,At Risk
f85e08f6,107,1,18.14,4,5,1,451,Loyal Customers
f85f1b34,297,1,226.87,1,5,3,153,At Risk
f878e329,17,1,124.42,5,5,2,552,Champions
f88ba5dc,229,1,396.49,2,5,5,255,Loyal Customers
f88d9ff6,10,1,150.43,5,5,2,552,Champions
f893da7a,324,1,390.57,1,5,5,155,At Risk
f8a02dac,132,1,92.55,3,5,2,352,Loyal Customers
f8c40b69,240,1,183.66,2,5,3,253,Loyal Customers
f8cd3c03,47,1,198.38,5,5,3,553,Champions
f8d08b85,65,1,335.49,4,5,5,455,Loyal Customers
f8e9efff,5,1,365.9,5,5,5,555,Champions
f8fec828,27,1,356.34,5,5,5,555,Champions
f92a5812,127,1,304.09,4,5,4,454,Loyal Customers
f92df21e,60,1,247.87,5,5,4,554,Champions
f9383d86,6,1,245.57,5,5,4,554,Champions
f94d89b9,273,1,179.73,1,5,3,153,At Risk
f95064b0,192,1,285.29,3,5,4,354,Loyal Customers
f9632dc2,208,1,237.09,2,5,4,254,Loyal Customers
f979e9ea,192,1,68.78,3,5,1,351,Loyal Customers
f9941dc2,11,1,238.56,5,5,4,554,Champions
f9b0b9bf,181,1,188.88,3,5,3,353,Loyal Customers
f9b3c134,146,1,456.85,3,5,5,355,Loyal Customers
f9c6383e,172,1,428.15,3,5,5,355,Loyal Customers
f9cd4168,127,1,164.61,4,5,3,453,Loyal Customers
f9e39387,123,1,122.45,4,5,2,452,Loyal Customers
f9e89622,224,1,479.63,2,5,5,255,Loyal Customers
f9ff1a48,91,1,459.44,4,5,5,455,Loyal Customers
fa0641b0,77,1,59.18,4,5,1,451,Loyal Customers
fa0755c1,258,1,167.34,2,5,3,253,Loyal Customers
fa092e4b,223,1,11.24,2,5,1,251,Loyal Customers
fa1105cb,50,1,83.0,5,5,1,551,Champions
fa33e600,204,1,86.86,2,5,2,252,Loyal Customers
fa628d2b,93,1,123.32,4,5,2,452,Loyal Customers
fa900887,165,1,340.74,3,5,5,355,Loyal Customers
faafe05b,125,1,216.26,4,5,3,453,Loyal Customers
fab2b55b,22,1,104.7,5,5,2,552,Champions
fabf88c3,125,1,344.34,4,5,5,455,Loyal Customers
faed997b,193,1,300.96,3,5,4,354,Loyal Customers
faf193a9,256,1,51.1,2,5,1,251,Loyal Customers
fafe9fea,189,1,334.38,3,5,5,355,Loyal Customers
faff6ffa,119,1,340.19,4,5,5,455,Loyal Customers
fb17e261,83,1,267.18,4,5,4,454,Loyal Customers
fb1b3d3f,49,1,88.42,5,5,2,552,Champions
fb538ced,236,1,320.44,2,5,4,254,Loyal Customers
fb73ed45,157,1,367.12,3,5,5,355,Loyal Customers
fb789539,93,1,391.96,4,5,5,455,Loyal Customers
fb8277c8,96,1,250.72,4,5,4,454,Loyal Customers
fb866ac4,67,1,28.76,4,5,1,451,Loyal Customers
fb93fc53,255,1,42.52,2,5,1,251,Loyal Customers
fbba70e8,266,1,104.95,1,5,2,152,At Risk
fbef474d,249,1,262.8,2,5,4,254,Loyal Customers
fbf3b6d9,74,1,42.08,4,5,1,451,Loyal Customers
fbf88af9,60,1,215.22,5,5,3,553,Champions
fbfdfbb1,215,1,342.58,2,5,5,255,Loyal Customers
fc0f137f,142,1,166.69,3,5,3,353,Loyal Customers
fc14a4b2,306,1,273.86,1,5,4,154,At Risk
fc38d815,13,1,108.39,5,5,2,552,Champions
fc5078d2,105,1,67.44,4,5,1,451,Loyal Customers
fc5376e9,287,1,251.82,1,5,4,154,At Risk
fc81d481,42,1,286.73,5,5,4,554,Champions
fc8a5cc8,144,1,159.9,3,5,2,352,Loyal Customers
fca884d2,303,1,44.59,1,5,1,151,At Risk
fcb88b64,210,1,282.89,2,5,4,254,Loyal Customers
fcdfd494,265,1,251.09,1,5,4,154,At Risk
fcf06f0b,38,1,236.76,5,5,4,554,Champions
fd015934,189,1,410.2,3,5,5,355,Loyal Customers
fd0e68a4,232,1,18.04,2,5,1,251,Loyal Customers
fd1013cd,75,1,372.76,4,5,5,455,Loyal Customers
fd42a231,174,1,81.26,3,5,1,351,Loyal Customers
fd4c3384,129,1,106.84,3,5,2,352,Loyal Customers
fda13bbd,103,1,266.69,4,5,4,454,Loyal Customers
fda2a523,264,1,251.16,1,5,4,154,At Risk
fdadd527,64,1,17.8,4,5,1,451,Loyal Customers
fdb03abd,243,1,314.63,2,5,4,254,Loyal Customers
fdb2b385,10,1,32.89,5,5,1,551,Champions
fdbb057a,49,1,115.34,5,5,2,552,Champions
fdc23ea4,318,1,92.09,1,5,2,152,At Risk
fdc30694,64,1,425.85,4,5,5,455,Loyal Customers
fdcc0170,204,1,124.02,2,5,2,252,Loyal Customers
fdd0b0b7,252,1,11.06,2,5,1,251,Loyal Customers
fdd35ce2,127,1,108.45,4,5,2,452,Loyal Customers
fde47685,131,1,66.18,3,5,1,351,Loyal Customers
fde7243f,20,1,116.95,5,5,2,552,Champions
fdf2e60c,167,1,138.47,3,5,2,352,Loyal Customers
fe0b3a08,163,1,354.46,3,5,5,355,Loyal Customers
fe1668db,259,1,386.19,1,5,5,155,At Risk
fe2ddc82,297,1,144.94,1,5,2,152,At Risk
